ReqType, MatchTime,  MatchPri, OpenPri, HighPri, LowPri, TolMatchQty
1, 111003211000, 10706, 10713, 10749, 10682, 61295
1, 111003697000, 10706, 10713, 10749, 10682, 61296
1, 111003702000, 10706, 10713, 10749, 10682, 61297
1, 111003702000, 10706, 10713, 10749, 10682, 61297
1, 111003702000, 10706, 10713, 10749, 10682, 61297
1, 111003702000, 10706, 10713, 10749, 10682, 61297
1, 111003702000, 10706, 10713, 10749, 10682, 61297
1, 111003702000, 10706, 10713, 10749, 10682, 61297
1, 111003702000, 10706, 10713, 10749, 10682, 61297
1, 111003702000, 10706, 10713, 10749, 10682, 61297
1, 111003702000, 10706, 10713, 10749, 10682, 61297
1, 111003702000, 10706, 10713, 10749, 10682, 61297
1, 111003702000, 10706, 10713, 10749, 10682, 61297
1, 111003702000, 10706, 10713, 10749, 10682, 61297
1, 111003702000, 10706, 10713, 10749, 10682, 61297
1, 111003702000, 10706, 10713, 10749, 10682, 61297
1, 111008138000, 10706, 10713, 10749, 10682, 61300
1, 111008138000, 10706, 10713, 10749, 10682, 61300
1, 111008138000, 10706, 10713, 10749, 10682, 61300
1, 111008138000, 10706, 10713, 10749, 10682, 61300
1, 111008138000, 10706, 10713, 10749, 10682, 61300
1, 111008796000, 10707, 10713, 10749, 10682, 61301
1, 111008796000, 10707, 10713, 10749, 10682, 61301
1, 111008796000, 10707, 10713, 10749, 10682, 61301
1, 111008796000, 10707, 10713, 10749, 10682, 61301
1, 111008796000, 10707, 10713, 10749, 10682, 61301
1, 111008796000, 10707, 10713, 10749, 10682, 61301
1, 111008796000, 10707, 10713, 10749, 10682, 61301
1, 111008796000, 10707, 10713, 10749, 10682, 61301
1, 111008796000, 10707, 10713, 10749, 10682, 61301
1, 111008796000, 10707, 10713, 10749, 10682, 61301
1, 111008796000, 10707, 10713, 10749, 10682, 61301
1, 111008796000, 10707, 10713, 10749, 10682, 61301
1, 111008796000, 10707, 10713, 10749, 10682, 61301
1, 111008796000, 10707, 10713, 10749, 10682, 61301
1, 111008796000, 10707, 10713, 10749, 10682, 61301
1, 111013623000, 10707, 10713, 10749, 10682, 61306
1, 111013623000, 10707, 10713, 10749, 10682, 61306
1, 111013623000, 10707, 10713, 10749, 10682, 61306
1, 111013623000, 10707, 10713, 10749, 10682, 61306
1, 111013623000, 10707, 10713, 10749, 10682, 61306
1, 111013623000, 10707, 10713, 10749, 10682, 61306
1, 111013623000, 10707, 10713, 10749, 10682, 61306
1, 111013623000, 10707, 10713, 10749, 10682, 61306
1, 111013623000, 10707, 10713, 10749, 10682, 61306
1, 111013623000, 10707, 10713, 10749, 10682, 61306
1, 111013623000, 10707, 10713, 10749, 10682, 61306
1, 111013623000, 10707, 10713, 10749, 10682, 61306
1, 111013623000, 10707, 10713, 10749, 10682, 61306
1, 111013623000, 10707, 10713, 10749, 10682, 61306
1, 111013623000, 10707, 10713, 10749, 10682, 61306
1, 111013623000, 10707, 10713, 10749, 10682, 61306
1, 111013623000, 10707, 10713, 10749, 10682, 61306
1, 111013623000, 10707, 10713, 10749, 10682, 61306
1, 111013623000, 10707, 10713, 10749, 10682, 61306
1, 111013623000, 10707, 10713, 10749, 10682, 61306
1, 111013623000, 10707, 10713, 10749, 10682, 61306
1, 111013623000, 10707, 10713, 10749, 10682, 61306
1, 111013623000, 10707, 10713, 10749, 10682, 61306
1, 111013623000, 10707, 10713, 10749, 10682, 61306
1, 111013623000, 10707, 10713, 10749, 10682, 61306
1, 111013623000, 10707, 10713, 10749, 10682, 61306
1, 111013623000, 10707, 10713, 10749, 10682, 61306
1, 111013623000, 10707, 10713, 10749, 10682, 61306
1, 111013623000, 10707, 10713, 10749, 10682, 61306
1, 111013623000, 10707, 10713, 10749, 10682, 61306
1, 111021869000, 10707, 10713, 10749, 10682, 61307
1, 111021869000, 10707, 10713, 10749, 10682, 61307
1, 111021869000, 10707, 10713, 10749, 10682, 61307
1, 111021869000, 10707, 10713, 10749, 10682, 61307
1, 111021869000, 10707, 10713, 10749, 10682, 61307
1, 111021869000, 10707, 10713, 10749, 10682, 61307
1, 111021869000, 10707, 10713, 10749, 10682, 61307
1, 111021869000, 10707, 10713, 10749, 10682, 61307
1, 111021869000, 10707, 10713, 10749, 10682, 61307
1, 111021869000, 10707, 10713, 10749, 10682, 61307
1, 111021869000, 10707, 10713, 10749, 10682, 61307
1, 111021869000, 10707, 10713, 10749, 10682, 61307
1, 111021869000, 10707, 10713, 10749, 10682, 61307
1, 111021869000, 10707, 10713, 10749, 10682, 61307
1, 111021869000, 10707, 10713, 10749, 10682, 61307
1, 111021869000, 10707, 10713, 10749, 10682, 61307
1, 111021869000, 10707, 10713, 10749, 10682, 61307
1, 111021869000, 10707, 10713, 10749, 10682, 61307
1, 111021869000, 10707, 10713, 10749, 10682, 61307
1, 111021869000, 10707, 10713, 10749, 10682, 61307
1, 111021869000, 10707, 10713, 10749, 10682, 61307
1, 111021869000, 10707, 10713, 10749, 10682, 61307
1, 111021869000, 10707, 10713, 10749, 10682, 61307
1, 111021869000, 10707, 10713, 10749, 10682, 61307
1, 111026876000, 10706, 10713, 10749, 10682, 61309
1, 111026876000, 10706, 10713, 10749, 10682, 61309
1, 111027015000, 10706, 10713, 10749, 10682, 61310
1, 111027015000, 10706, 10713, 10749, 10682, 61310
1, 111027015000, 10706, 10713, 10749, 10682, 61310
1, 111027015000, 10706, 10713, 10749, 10682, 61310
1, 111027015000, 10706, 10713, 10749, 10682, 61310
1, 111027015000, 10706, 10713, 10749, 10682, 61310
1, 111027015000, 10706, 10713, 10749, 10682, 61310
1, 111027015000, 10706, 10713, 10749, 10682, 61310
1, 111027015000, 10706, 10713, 10749, 10682, 61310
1, 111028913000, 10707, 10713, 10749, 10682, 61311
1, 111028913000, 10707, 10713, 10749, 10682, 61311
1, 111028913000, 10707, 10713, 10749, 10682, 61311
1, 111028913000, 10707, 10713, 10749, 10682, 61311
1, 111028913000, 10707, 10713, 10749, 10682, 61311
1, 111028913000, 10707, 10713, 10749, 10682, 61311
1, 111028913000, 10707, 10713, 10749, 10682, 61311
1, 111029781000, 10706, 10713, 10749, 10682, 61312
1, 111029781000, 10706, 10713, 10749, 10682, 61312
1, 111029781000, 10706, 10713, 10749, 10682, 61312
1, 111029781000, 10706, 10713, 10749, 10682, 61312
1, 111029781000, 10706, 10713, 10749, 10682, 61312
1, 111029781000, 10706, 10713, 10749, 10682, 61312
1, 111029781000, 10706, 10713, 10749, 10682, 61312
1, 111029781000, 10706, 10713, 10749, 10682, 61312
1, 111029781000, 10706, 10713, 10749, 10682, 61312
1, 111029781000, 10706, 10713, 10749, 10682, 61312
1, 111029781000, 10706, 10713, 10749, 10682, 61312
1, 111029781000, 10706, 10713, 10749, 10682, 61312
1, 111029781000, 10706, 10713, 10749, 10682, 61312
1, 111029781000, 10706, 10713, 10749, 10682, 61312
1, 111029781000, 10706, 10713, 10749, 10682, 61312
1, 111029781000, 10706, 10713, 10749, 10682, 61312
1, 111029781000, 10706, 10713, 10749, 10682, 61312
1, 111029781000, 10706, 10713, 10749, 10682, 61312
1, 111029781000, 10706, 10713, 10749, 10682, 61312
1, 111029781000, 10706, 10713, 10749, 10682, 61312
1, 111029781000, 10706, 10713, 10749, 10682, 61312
1, 111029781000, 10706, 10713, 10749, 10682, 61312
1, 111029781000, 10706, 10713, 10749, 10682, 61312
1, 111029781000, 10706, 10713, 10749, 10682, 61312
1, 111029781000, 10706, 10713, 10749, 10682, 61312
1, 111029781000, 10706, 10713, 10749, 10682, 61312
1, 111029781000, 10706, 10713, 10749, 10682, 61312
1, 111029781000, 10706, 10713, 10749, 10682, 61312
1, 111029781000, 10706, 10713, 10749, 10682, 61312
1, 111029781000, 10706, 10713, 10749, 10682, 61312
1, 111029781000, 10706, 10713, 10749, 10682, 61312
1, 111029781000, 10706, 10713, 10749, 10682, 61312
1, 111038827000, 10707, 10713, 10749, 10682, 61313
1, 111038827000, 10707, 10713, 10749, 10682, 61313
1, 111038827000, 10707, 10713, 10749, 10682, 61313
1, 111038827000, 10707, 10713, 10749, 10682, 61313
1, 111038827000, 10707, 10713, 10749, 10682, 61313
1, 111038827000, 10707, 10713, 10749, 10682, 61313
1, 111038827000, 10707, 10713, 10749, 10682, 61313
1, 111038827000, 10707, 10713, 10749, 10682, 61313
1, 111038827000, 10707, 10713, 10749, 10682, 61313
1, 111038827000, 10707, 10713, 10749, 10682, 61313
1, 111038827000, 10707, 10713, 10749, 10682, 61313
1, 111038827000, 10707, 10713, 10749, 10682, 61313
1, 111038827000, 10707, 10713, 10749, 10682, 61313
1, 111038827000, 10707, 10713, 10749, 10682, 61313
1, 111038827000, 10707, 10713, 10749, 10682, 61313
1, 111038827000, 10707, 10713, 10749, 10682, 61313
1, 111038827000, 10707, 10713, 10749, 10682, 61313
1, 111038827000, 10707, 10713, 10749, 10682, 61313
1, 111038827000, 10707, 10713, 10749, 10682, 61313
1, 111038827000, 10707, 10713, 10749, 10682, 61313
1, 111038827000, 10707, 10713, 10749, 10682, 61313
1, 111048091000, 10707, 10713, 10749, 10682, 61314
1, 111048091000, 10707, 10713, 10749, 10682, 61314
1, 111048091000, 10707, 10713, 10749, 10682, 61314
1, 111048091000, 10707, 10713, 10749, 10682, 61314
1, 111048091000, 10707, 10713, 10749, 10682, 61314
1, 111049568000, 10706, 10713, 10749, 10682, 61339
1, 111049568000, 10706, 10713, 10749, 10682, 61339
1, 111049568000, 10706, 10713, 10749, 10682, 61339
1, 111049911000, 10706, 10713, 10749, 10682, 61340
1, 111049911000, 10706, 10713, 10749, 10682, 61340
1, 111049911000, 10706, 10713, 10749, 10682, 61340
1, 111049911000, 10706, 10713, 10749, 10682, 61340
1, 111049911000, 10706, 10713, 10749, 10682, 61340
1, 111049911000, 10706, 10713, 10749, 10682, 61340
1, 111049911000, 10706, 10713, 10749, 10682, 61340
1, 111049911000, 10706, 10713, 10749, 10682, 61340
1, 111049911000, 10706, 10713, 10749, 10682, 61340
1, 111049911000, 10706, 10713, 10749, 10682, 61340
1, 111049911000, 10706, 10713, 10749, 10682, 61340
1, 111053305000, 10705, 10713, 10749, 10682, 61341
1, 111053305000, 10705, 10713, 10749, 10682, 61341
1, 111053305000, 10705, 10713, 10749, 10682, 61341
1, 111053305000, 10705, 10713, 10749, 10682, 61341
1, 111053783000, 10705, 10713, 10749, 10682, 61346
1, 111053783000, 10705, 10713, 10749, 10682, 61346
1, 111053805000, 10705, 10713, 10749, 10682, 61412
1, 111053805000, 10705, 10713, 10749, 10682, 61412
1, 111053805000, 10705, 10713, 10749, 10682, 61412
1, 111053805000, 10705, 10713, 10749, 10682, 61412
1, 111053805000, 10705, 10713, 10749, 10682, 61412
1, 111053805000, 10705, 10713, 10749, 10682, 61412
1, 111053805000, 10705, 10713, 10749, 10682, 61412
1, 111053805000, 10705, 10713, 10749, 10682, 61412
1, 111053805000, 10705, 10713, 10749, 10682, 61412
1, 111053805000, 10705, 10713, 10749, 10682, 61412
1, 111053805000, 10705, 10713, 10749, 10682, 61412
1, 111053805000, 10705, 10713, 10749, 10682, 61412
1, 111053805000, 10705, 10713, 10749, 10682, 61412
1, 111053805000, 10705, 10713, 10749, 10682, 61412
1, 111053805000, 10705, 10713, 10749, 10682, 61412
1, 111057048000, 10704, 10713, 10749, 10682, 61414
1, 111057048000, 10704, 10713, 10749, 10682, 61414
1, 111057167000, 10704, 10713, 10749, 10682, 61416
1, 111057167000, 10704, 10713, 10749, 10682, 61416
1, 111057237000, 10704, 10713, 10749, 10682, 61418
1, 111057237000, 10704, 10713, 10749, 10682, 61418
1, 111057237000, 10704, 10713, 10749, 10682, 61418
1, 111057485000, 10704, 10713, 10749, 10682, 61419
1, 111057553000, 10704, 10713, 10749, 10682, 61420
1, 111057553000, 10704, 10713, 10749, 10682, 61420
1, 111057639000, 10704, 10713, 10749, 10682, 61421
1, 111057639000, 10704, 10713, 10749, 10682, 61421
1, 111057639000, 10704, 10713, 10749, 10682, 61421
1, 111057847000, 10704, 10713, 10749, 10682, 61423
1, 111057847000, 10704, 10713, 10749, 10682, 61423
1, 111057847000, 10704, 10713, 10749, 10682, 61423
1, 111058056000, 10704, 10713, 10749, 10682, 61431
1, 111058056000, 10704, 10713, 10749, 10682, 61432
1, 111058056000, 10704, 10713, 10749, 10682, 61432
1, 111058056000, 10704, 10713, 10749, 10682, 61432
1, 111058056000, 10704, 10713, 10749, 10682, 61432
1, 111058056000, 10704, 10713, 10749, 10682, 61432
1, 111059101000, 10704, 10713, 10749, 10682, 61433
1, 111059127000, 10704, 10713, 10749, 10682, 61435
1, 111059127000, 10704, 10713, 10749, 10682, 61435
1, 111059127000, 10704, 10713, 10749, 10682, 61435
1, 111059127000, 10704, 10713, 10749, 10682, 61435
1, 111059127000, 10704, 10713, 10749, 10682, 61435
1, 111059127000, 10704, 10713, 10749, 10682, 61435
1, 111059127000, 10704, 10713, 10749, 10682, 61435
1, 111059127000, 10704, 10713, 10749, 10682, 61435
1, 111100555000, 10704, 10713, 10749, 10682, 61450
1, 111100555000, 10704, 10713, 10749, 10682, 61450
1, 111100730000, 10704, 10713, 10749, 10682, 61451
1, 111100730000, 10704, 10713, 10749, 10682, 61451
1, 111100730000, 10704, 10713, 10749, 10682, 61451
1, 111101015000, 10703, 10713, 10749, 10682, 61452
1, 111101015000, 10703, 10713, 10749, 10682, 61452
1, 111101103000, 10703, 10713, 10749, 10682, 61453
1, 111101103000, 10703, 10713, 10749, 10682, 61453
1, 111101273000, 10703, 10713, 10749, 10682, 61455
1, 111101273000, 10703, 10713, 10749, 10682, 61455
1, 111101273000, 10703, 10713, 10749, 10682, 61455
1, 111101273000, 10703, 10713, 10749, 10682, 61455
1, 111101602000, 10703, 10713, 10749, 10682, 61456
1, 111101602000, 10703, 10713, 10749, 10682, 61456
1, 111101744000, 10703, 10713, 10749, 10682, 61458
1, 111101744000, 10703, 10713, 10749, 10682, 61458
1, 111101744000, 10703, 10713, 10749, 10682, 61458
1, 111102037000, 10703, 10713, 10749, 10682, 61459
1, 111102037000, 10703, 10713, 10749, 10682, 61459
1, 111102037000, 10703, 10713, 10749, 10682, 61459
1, 111102037000, 10703, 10713, 10749, 10682, 61459
1, 111102348000, 10703, 10713, 10749, 10682, 61486
1, 111102348000, 10703, 10713, 10749, 10682, 61486
1, 111102430000, 10703, 10713, 10749, 10682, 61510
1, 111102430000, 10703, 10713, 10749, 10682, 61512
1, 111102430000, 10703, 10713, 10749, 10682, 61513
1, 111102467000, 10704, 10713, 10749, 10682, 61514
1, 111102467000, 10704, 10713, 10749, 10682, 61514
1, 111102555000, 10703, 10713, 10749, 10682, 61515
1, 111102555000, 10703, 10713, 10749, 10682, 61515
1, 111102555000, 10703, 10713, 10749, 10682, 61515
1, 111103052000, 10703, 10713, 10749, 10682, 61536
1, 111103052000, 10703, 10713, 10749, 10682, 61536
1, 111103055000, 10703, 10713, 10749, 10682, 61549
1, 111103055000, 10703, 10713, 10749, 10682, 61549
1, 111103251000, 10703, 10713, 10749, 10682, 61550
1, 111103251000, 10703, 10713, 10749, 10682, 61550
1, 111103251000, 10703, 10713, 10749, 10682, 61550
1, 111103454000, 10703, 10713, 10749, 10682, 61552
1, 111103454000, 10703, 10713, 10749, 10682, 61552
1, 111103573000, 10703, 10713, 10749, 10682, 61555
1, 111103584000, 10703, 10713, 10749, 10682, 61556
1, 111103584000, 10703, 10713, 10749, 10682, 61556
1, 111103584000, 10703, 10713, 10749, 10682, 61556
1, 111103584000, 10703, 10713, 10749, 10682, 61556
1, 111103584000, 10703, 10713, 10749, 10682, 61556
1, 111103584000, 10703, 10713, 10749, 10682, 61556
1, 111104326000, 10703, 10713, 10749, 10682, 61557
1, 111104344000, 10702, 10713, 10749, 10682, 61558
1, 111104344000, 10702, 10713, 10749, 10682, 61558
1, 111104470000, 10702, 10713, 10749, 10682, 61559
1, 111104503000, 10702, 10713, 10749, 10682, 61573
1, 111104503000, 10702, 10713, 10749, 10682, 61573
1, 111104653000, 10703, 10713, 10749, 10682, 61574
1, 111104653000, 10703, 10713, 10749, 10682, 61574
1, 111104772000, 10702, 10713, 10749, 10682, 61575
1, 111104772000, 10702, 10713, 10749, 10682, 61575
1, 111104772000, 10702, 10713, 10749, 10682, 61575
1, 111105903000, 10702, 10713, 10749, 10682, 61579
1, 111105903000, 10702, 10713, 10749, 10682, 61579
1, 111105903000, 10702, 10713, 10749, 10682, 61579
1, 111105903000, 10702, 10713, 10749, 10682, 61579
1, 111105903000, 10702, 10713, 10749, 10682, 61579
1, 111105903000, 10702, 10713, 10749, 10682, 61579
1, 111106483000, 10703, 10713, 10749, 10682, 61584
1, 111106483000, 10703, 10713, 10749, 10682, 61584
1, 111106652000, 10703, 10713, 10749, 10682, 61585
1, 111106653000, 10703, 10713, 10749, 10682, 61586
1, 111106653000, 10703, 10713, 10749, 10682, 61586
1, 111106802000, 10703, 10713, 10749, 10682, 61587
1, 111106802000, 10703, 10713, 10749, 10682, 61587
1, 111106805000, 10703, 10713, 10749, 10682, 61592
1, 111106805000, 10703, 10713, 10749, 10682, 61592
1, 111106805000, 10703, 10713, 10749, 10682, 61592
1, 111106805000, 10703, 10713, 10749, 10682, 61592
1, 111106805000, 10703, 10713, 10749, 10682, 61592
1, 111106805000, 10703, 10713, 10749, 10682, 61592
1, 111106805000, 10703, 10713, 10749, 10682, 61592
1, 111106805000, 10703, 10713, 10749, 10682, 61592
1, 111106805000, 10703, 10713, 10749, 10682, 61592
1, 111106805000, 10703, 10713, 10749, 10682, 61592
1, 111106805000, 10703, 10713, 10749, 10682, 61592
1, 111108669000, 10703, 10713, 10749, 10682, 61593
1, 111108669000, 10703, 10713, 10749, 10682, 61593
1, 111108669000, 10703, 10713, 10749, 10682, 61593
1, 111108669000, 10703, 10713, 10749, 10682, 61593
1, 111108669000, 10703, 10713, 10749, 10682, 61593
1, 111108669000, 10703, 10713, 10749, 10682, 61593
1, 111108669000, 10703, 10713, 10749, 10682, 61593
1, 111108669000, 10703, 10713, 10749, 10682, 61593
1, 111108669000, 10703, 10713, 10749, 10682, 61593
1, 111109682000, 10703, 10713, 10749, 10682, 61601
1, 111109682000, 10703, 10713, 10749, 10682, 61601
1, 111109682000, 10703, 10713, 10749, 10682, 61601
1, 111109682000, 10703, 10713, 10749, 10682, 61601
1, 111109682000, 10703, 10713, 10749, 10682, 61601
1, 111109682000, 10703, 10713, 10749, 10682, 61601
1, 111109682000, 10703, 10713, 10749, 10682, 61601
1, 111109682000, 10703, 10713, 10749, 10682, 61601
1, 111109682000, 10703, 10713, 10749, 10682, 61601
1, 111111159000, 10703, 10713, 10749, 10682, 61603
1, 111111159000, 10703, 10713, 10749, 10682, 61603
1, 111111159000, 10703, 10713, 10749, 10682, 61603
1, 111111159000, 10703, 10713, 10749, 10682, 61603
1, 111111159000, 10703, 10713, 10749, 10682, 61603
1, 111111159000, 10703, 10713, 10749, 10682, 61603
1, 111112199000, 10703, 10713, 10749, 10682, 61604
1, 111112214000, 10703, 10713, 10749, 10682, 61608
1, 111112214000, 10703, 10713, 10749, 10682, 61608
1, 111112313000, 10703, 10713, 10749, 10682, 61609
1, 111112313000, 10703, 10713, 10749, 10682, 61609
1, 111112313000, 10703, 10713, 10749, 10682, 61609
1, 111112313000, 10703, 10713, 10749, 10682, 61609
1, 111112313000, 10703, 10713, 10749, 10682, 61609
1, 111112313000, 10703, 10713, 10749, 10682, 61609
1, 111113234000, 10703, 10713, 10749, 10682, 61610
1, 111113234000, 10703, 10713, 10749, 10682, 61610
1, 111113234000, 10703, 10713, 10749, 10682, 61610
1, 111113234000, 10703, 10713, 10749, 10682, 61610
1, 111113234000, 10703, 10713, 10749, 10682, 61610
1, 111113234000, 10703, 10713, 10749, 10682, 61610
1, 111113234000, 10703, 10713, 10749, 10682, 61610
1, 111113234000, 10703, 10713, 10749, 10682, 61610
1, 111114092000, 10702, 10713, 10749, 10682, 61611
1, 111114118000, 10702, 10713, 10749, 10682, 61614
1, 111114118000, 10702, 10713, 10749, 10682, 61614
1, 111114118000, 10702, 10713, 10749, 10682, 61614
1, 111114118000, 10702, 10713, 10749, 10682, 61614
1, 111114118000, 10702, 10713, 10749, 10682, 61614
1, 111114752000, 10702, 10713, 10749, 10682, 61620
1, 111114752000, 10702, 10713, 10749, 10682, 61620
1, 111114752000, 10702, 10713, 10749, 10682, 61620
1, 111115366000, 10703, 10713, 10749, 10682, 61621
1, 111115366000, 10703, 10713, 10749, 10682, 61621
1, 111115487000, 10703, 10713, 10749, 10682, 61622
1, 111115487000, 10703, 10713, 10749, 10682, 61622
1, 111115487000, 10703, 10713, 10749, 10682, 61622
1, 111115487000, 10703, 10713, 10749, 10682, 61622
1, 111115487000, 10703, 10713, 10749, 10682, 61622
1, 111116073000, 10702, 10713, 10749, 10682, 61627
1, 111116073000, 10702, 10713, 10749, 10682, 61627
1, 111116300000, 10702, 10713, 10749, 10682, 61628
1, 111116300000, 10702, 10713, 10749, 10682, 61628
1, 111116300000, 10702, 10713, 10749, 10682, 61628
1, 111116300000, 10702, 10713, 10749, 10682, 61628
1, 111117015000, 10702, 10713, 10749, 10682, 61629
1, 111117015000, 10702, 10713, 10749, 10682, 61629
1, 111117015000, 10702, 10713, 10749, 10682, 61629
1, 111117015000, 10702, 10713, 10749, 10682, 61629
1, 111117015000, 10702, 10713, 10749, 10682, 61629
1, 111118388000, 10702, 10713, 10749, 10682, 61630
1, 111118388000, 10702, 10713, 10749, 10682, 61630
